Sentence #,Word,Tag
Sentence: 31,split,O
Sentence: 31,-,O
Sentence: 31,dollar,O
Sentence: 31,agreement,O
Sentence: 31,is,O
Sentence: 31,to,O
Sentence: 31,be,O
Sentence: 31,effective,O
Sentence: 31,as,O
Sentence: 31,of,O
Sentence: 31,the,O
Sentence: 31,date,O
Sentence: 31,first,O
Sentence: 31,listed,O
Sentence: 31,above;,O
Sentence: 31,WHEREAS,O
Sentence: 31,",",O
Sentence: 31,i,O
Sentence: 32,BROKER,B-DOC_NAME
Sentence: 32,DEALER,I-DOC_NAME
Sentence: 32,MARKETING,I-DOC_NAME
Sentence: 32,AND,I-DOC_NAME
Sentence: 32,SERVICING,I-DOC_NAME
Sentence: 32,AGREEMENT,I-DOC_NAME
Sentence: 32,FOR,I-DOC_NAME
Sentence: 32,VARIABLE,I-DOC_NAME
Sentence: 32,ANNUITY,I-DOC_NAME
Sentence: 32,CONTRACTS,I-DOC_NAME
Sentence: 32,This,O
Sentence: 32,Broker,B-DOC_NAME
Sentence: 32,Dealer,I-DOC_NAME
Sentence: 32,Marketing,I-DOC_NAME
Sentence: 32,and,I-DOC_NAME
Sentence: 32,Servicing,I-DOC_NAME
Sentence: 32,Agreement,I-DOC_NAME
Sentence: 32,for,I-DOC_NAME
Sentence: 32,Variable,I-DOC_NAME
Sentence: 32,Annuity,I-DOC_NAME
Sentence: 32,Contracts,I-DOC_NAME
Sentence: 32,(,O
Sentence: 32,the,O
Sentence: 32,“,O
Sentence: 32,Agreement,O
Sentence: 32,”,O
Sentence: 32,),O
Sentence: 32,is,O
Sentence: 32,effective,O
Sentence: 32,this,B-AGMT_DATE
Sentence: 32,day,I-AGMT_DATE
Sentence: 32,of,I-AGMT_DATE
Sentence: 32,",",I-AGMT_DATE
Sentence: 32,2013,I-AGMT_DATE
Sentence: 32,",",I-AGMT_DATE
Sentence: 32,by,O
Sentence: 32,and,O
Sentence: 32,among,O
Sentence: 32,Principal,B-PARTY
Sentence: 32,Life,I-PARTY
Sentence: 32,Insurance,I-PARTY
Sentence: 32,Company,I-PARTY
Sentence: 32,(,O
Sentence: 32,“,O
Sentence: 32,Issuer,O
Sentence: 32,”,O
Sentence: 32,),O
Sentence: 32,and,O
Sentence: 32,Princor,B-PARTY
Sentence: 32,Financial,I-PARTY
Sentence: 32,Services,I-PARTY
Sentence: 32,Corporation,I-PARTY
Sentence: 32,(,O
Sentence: 32,“,O
Sentence: 32,Distributor,O
Sentence: 32,”,O
Sentence: 32,),O
Sentence: 32,",",O
Sentence: 32,on,O
Sentence: 32,the,O
Sentence: 32,one,O
Sentence: 32,hand,O
Sentence: 32,",",O
Sentence: 32,and,O
Sentence: 32,and,O
Sentence: 32,its,O
Sentence: 32,duly,O
Sentence: 32,licensed,O
Sentence: 32,insurance,O
Sentence: 32,affiliates,O
Sentence: 32,indicated,O
Sentence: 32,on,O
Sentence: 32,the,O
Sentence: 32,signature,O
Sentence: 32,page,O
Sentence: 32,of,O
Sentence: 32,this,O
Sentence: 32,Agreement,O
Sentence: 32,",",O
Sentence: 32,if,O
Sentence: 32,any,O
Sentence: 32,",",O
Sentence: 32,(,O
Sentence: 32,collectively,O
Sentence: 32,“,O
Sentence: 32,Broker,O
Sentence: 32,Dealer,O
Sentence: 32,”,O
Sentence: 32,),O
Sentence: 32,",",O
Sentence: 32,on,O
Sentence: 32,the,O
Sentence: 32,other,O
Sentence: 32,hand,O
Sentence: 32,.,O
Sentence: 32,Distributor,O
Sentence: 32,",",O
Sentence: 32,Issuer,O
Sentence: 32,and,O
Sentence: 32,Broker,O
Sentence: 32,Dealer,O
Sentence: 32,are,O
Sentence: 32,individually,O
Sentence: 32,referred,O
Sentence: 32,to,O
Sentence: 32,as,O
Sentence: 32,a,O
Sentence: 32,“,O
Sentence: 32,Party,O
Sentence: 32,”,O
Sentence: 32,and,O
Sentence: 32,collectively,O
Sentence: 32,as,O
Sentence: 32,the,O
Sentence: 32,“,O
Sentence: 32,Parties,O
Sentence: 32,”,O
Sentence: 32,RECITALS,O
Sentence: 32,A.,O
Sentence: 32,Issuer,O
Sentence: 32,offers,O
Sentence: 32,certain,O
Sentence: 32,individual,O
Sentence: 32,variable,O
Sentence: 32,annuity,O
Sentence: 32,contracts,O
Sentence: 32,listed,O
Sentence: 32,in,O
Sentence: 32,the,O
Sentence: 32,exhibit(s,O
Sentence: 32,),O
Sentence: 32,attached,O
Sentence: 32,to,O
Sentence: 32,this,O
Sentence: 32,Agreement,O
Sentence: 32,B.,O
Sentence: 32,Distributor,O
Sentence: 32,is,O
Sentence: 32,a,O
Sentence: 32,broker,O
Sentence: 32,dealer,O
Sentence: 32,registered,O
Sentence: 32,with,O
Sentence: 32,the,O
Sentence: 32,Securities,O
Sentence: 32,and,O
Sentence: 32,Exchange,O
Sentence: 32,Commission,O
Sentence: 32,(,O
Sentence: 32,the,O
Sentence: 32,“,O
Sentence: 32,SEC,O
Sentence: 32,”,O
Sentence: 32,),O
Sentence: 32,under,O
Sentence: 32,C.,O
Sentence: 32,Broker,O
Sentence: 32,Dealer,O
Sentence: 32,is,O
Sentence: 32,engaged,O
Sentence: 32,in,O
Sentence: 32,the,O
Sentence: 32,sale,O
Sentence: 32,of,O
Sentence: 32,securities,O
Sentence: 32,and,O
Sentence: 32,other,O
Sentence: 32,investment,O
Sentence: 32,products,O
Sentence: 32,",",O
Sentence: 32,including,O
Sentence: 32,variable,O
Sentence: 32,annuity,O
Sentence: 32,D.,O
Sentence: 32,The,O
Sentence: 32,Parties,O
Sentence: 32,enter,O
Sentence: 32,into,O
Sentence: 32,this,O
Sentence: 32,Agreeme,O
Sentence: 33,EXHIBIT,O
Sentence: 33,99.2,O
Sentence: 33,Page,O
Sentence: 33,1,O
Sentence: 33,of,O
Sentence: 33,3,O
Sentence: 33,DISTRIBUTOR,B-DOC_NAME
Sentence: 33,AGREEMENT,I-DOC_NAME
Sentence: 33,Agreement,O
Sentence: 33,made,O
Sentence: 33,this,O
Sentence: 33,19,B-AGMT_DATE
Sentence: 33,t,I-AGMT_DATE
Sentence: 33,h,I-AGMT_DATE
Sentence: 33,day,I-AGMT_DATE
Sentence: 33,of,I-AGMT_DATE
Sentence: 33,March,I-AGMT_DATE
Sentence: 33,",",I-AGMT_DATE
Sentence: 33,2020,I-AGMT_DATE
Sentence: 33,Between,O
Sentence: 33,:,O
Sentence: 33,Co,B-PARTY
Sentence: 33,-,I-PARTY
Sentence: 33,Diagnostics,I-PARTY
Sentence: 33,",",I-PARTY
Sentence: 33,Inc.,I-PARTY
Sentence: 33,(,O
Sentence: 33,herein,O
Sentence: 33,referred,O
Sentence: 33,to,O
Sentence: 33,as,O
Sentence: 33,“,O
Sentence: 33,Principal,O
Sentence: 33,”,O
Sentence: 33,),O
Sentence: 33,And,O
Sentence: 33,PreCheck,B-PARTY
Sentence: 33,Health,I-PARTY
Sentence: 33,Services,I-PARTY
Sentence: 33,",",I-PARTY
Sentence: 33,Inc.,I-PARTY
Sentence: 33,(,O
Sentence: 33,herein,O
Sentence: 33,referred,O
Sentence: 33,to,O
Sentence: 33,as,O
Sentence: 33,“,O
Sentence: 33,Distributor,O
Sentence: 33,”,O
Sentence: 33,),O
Sentence: 33,.,O
Sentence: 33,In,O
Sentence: 33,consideration,O
Sentence: 33,of,O
Sentence: 33,the,O
Sentence: 33,mutual,O
Sentence: 33,terms,O
Sentence: 33,",",O
Sentence: 33,conditions,O
Sentence: 33,and,O
Sentence: 33,covenants,O
Sentence: 33,hereinafter,O
Sentence: 33,set,O
Sentence: 33,forth,O
Sentence: 33,",",O
Sentence: 33,Principal,O
Sentence: 33,and,O
Sentence: 33,Distributor,O
Sentence: 33,acknowledge,O
Sentence: 33,and,O
Sentence: 33,agree,O
Sentence: 33,to,O
Sentence: 33,the,O
Sentence: 33,following,O
Sentence: 33,descriptions,O
Sentence: 33,and,O
Sentence: 33,conditions,O
Sentence: 33,:,O
Sentence: 33,DESCRIPTION,O
Sentence: 33,OF,O
Sentence: 33,PRINCIPAL,O
Sentence: 33,The,O
Sentence: 33,Principal,O
Sentence: 33,is,O
Sentence: 33,a,O
Sentence: 33,company,O
Sentence: 33,located,O
Sentence: 33,in,O
Sentence: 33,Utah,O
Sentence: 33,",",O
Sentence: 33,United,O
Sentence: 33,States,O
Sentence: 33,and,O
Sentence: 33,is,O
Sentence: 33,in,O
Sentence: 33,the,O
Sentence: 33,business,O
Sentence: 33,of,O
Sentence: 33,research,O
Sentence: 33,and,O
Sentence: 33,development,O
Sentence: 33,of,O
Sentence: 33,reagents,O
Sentence: 33,.,O
Sentence: 33,The,O
Sentence: 33,Principal,O
Sentence: 33,markets,O
Sentence: 33,and,O
Sentence: 33,sells,O
Sentence: 33,it,O
Sentence: 33,products,O
Sentence: 33,globally,O
Sentence: 33,through,O
Sentence: 33,direct,O
Sentence: 33,sales,O
Sentence: 33,and,O
Sentence: 33,distributors,O
Sentence: 33,.,O
Sentence: 33,DESCRIPTION,O
Sentence: 33,OF,O
Sentence: 33,DISTRIBUTOR,O
Sentence: 33,The,O
Sentence: 33,Distributor,O
Sentence: 33,is,O
Sentence: 33,a,O
Sentence: 33,company,O
Sentence: 33,operating,O
Sentence: 33,or,O
Sentence: 33,planning,O
Sentence: 33,to,O
Sentence: 33,operate,O
Sentence: 33,in,O
Sentence: 33,the,O
Sentence: 33,United,O
Sentence: 33,States,O
Sentence: 33,of,O
Sentence: 33,America,O
Sentence: 33,",",O
Sentence: 33,Latin,O
Sentence: 33,America,O
Sentence: 33,",",O
Sentence: 33,Europe,O
Sentence: 33,and,O
Sentence: 33,Russia,O
Sentence: 33,.,O
Sentence: 33,The,O
Sentence: 33,Distributor,O
Sentence: 33,represents,O
Sentence: 33,that,O
Sentence: 33,the,O
Sentence: 33,Distributor,O
Sentence: 33,or,O
Sentence: 33,a,O
Sentence: 33,subsidiary,O
Sentence: 33,of,O
Sentence: 33,the,O
Sentence: 33,Distributor,O
Sentence: 33,is,O
Sentence: 33,or,O
Sentence: 33,will,O
Sentence: 33,be,O
Sentence: 33,fully,O
Sentence: 33,licensed,O
Sentence: 33,and,O
Sentence: 33,registered,O
Sentence: 33,in,O
Sentence: 33,the,O
Sentence: 33,Territory,O
Sentence: 33,and,O
Sentence: 33,will,O
Sentence: 33,provide,O
Sentence: 33,professional,O
Sentence: 33,distribution,O
Sentence: 33,servic,O
Sentence: 34,Exhibit,O
Sentence: 34,10.2,O
Sentence: 34,Portions,O
Sentence: 34,of,O
Sentence: 34,this,O
Sentence: 34,Exhibit,O
Sentence: 34,have,O
Sentence: 34,been,O
Sentence: 34,omitted,O
Sentence: 34,pursuant,O
Sentence: 34,to,O
Sentence: 34,a,O
Sentence: 34,request,O
Sentence: 34,for,O
Sentence: 34,confidential,O
Sentence: 34,treatment,O
Sentence: 34,filed,O
Sentence: 34,with,O
Sentence: 34,the,O
Sentence: 34,Securities,O
Sentence: 34,and,O
Sentence: 34,Exchange,O
Sentence: 34,Commission,O
Sentence: 34,.,O
Sentence: 34,The,O
Sentence: 34,omissions,O
Sentence: 34,have,O
Sentence: 34,been,O
Sentence: 34,indicated,O
Sentence: 34,by,O
Sentence: 34,asterisks,O
Sentence: 34,(,O
Sentence: 34,“,O
Sentence: 34,*,O
Sentence: 34,”,O
Sentence: 34,),O
Sentence: 34,",",O
Sentence: 34,and,O
Sentence: 34,the,O
Sentence: 34,omitted,O
Sentence: 34,text,O
Sentence: 34,has,O
Sentence: 34,been,O
Sentence: 34,filed,O
Sentence: 34,separately,O
Sentence: 34,with,O
Sentence: 34,the,O
Sentence: 34,Securities,O
Sentence: 34,and,O
Sentence: 34,Exchange,O
Sentence: 34,Commission,O
Sentence: 34,.,O
Sentence: 34,CONTENT,B-DOC_NAME
Sentence: 34,LICENSE,I-DOC_NAME
Sentence: 34,",",I-DOC_NAME
Sentence: 34,MARKETING,I-DOC_NAME
Sentence: 34,AND,I-DOC_NAME
Sentence: 34,SALES,I-DOC_NAME
Sentence: 34,AGREEMENT,I-DOC_NAME
Sentence: 34,This,O
Sentence: 34,CONTENT,B-DOC_NAME
Sentence: 34,LICENSE,I-DOC_NAME
Sentence: 34,",",I-DOC_NAME
Sentence: 34,MARKETING,I-DOC_NAME
Sentence: 34,AND,I-DOC_NAME
Sentence: 34,SALES,I-DOC_NAME
Sentence: 34,AGREEMENT,I-DOC_NAME
Sentence: 34,(,O
Sentence: 34,the,O
Sentence: 34,“,O
Sentence: 34,Agreement,O
Sentence: 34,”,O
Sentence: 34,),O
Sentence: 34,is,O
Sentence: 34,entered,O
Sentence: 34,into,O
Sentence: 34,and,O
Sentence: 34,effective,O
Sentence: 34,as,O
Sentence: 34,of,O
Sentence: 34,January,B-AGMT_DATE
Sentence: 34,15,I-AGMT_DATE
Sentence: 34,",",I-AGMT_DATE
Sentence: 34,2008,I-AGMT_DATE
Sentence: 34,",",O
Sentence: 34,(,O
Sentence: 34,the,O
Sentence: 34,“,O
Sentence: 34,Effective,O
Sentence: 34,Date,O
Sentence: 34,”,O
Sentence: 34,),O
Sentence: 34,by,O
Sentence: 34,and,O
Sentence: 34,between,O
Sentence: 34,eFashion,B-PARTY
Sentence: 34,Solutions,I-PARTY
Sentence: 34,",",I-PARTY
Sentence: 34,LLC,I-PARTY
Sentence: 34,",",O
Sentence: 34,a,O
Sentence: 34,New,O
Sentence: 34,Jersey,O
Sentence: 34,limited,O
Sentence: 34,liability,O
Sentence: 34,company,O
Sentence: 34,having,O
Sentence: 34,its,O
Sentence: 34,principal,O
Sentence: 34,place,O
Sentence: 34,of,O
Sentence: 34,business,O
Sentence: 34,at,O
Sentence: 34,80,O
Sentence: 34,Enterprise,O
Sentence: 34,Avenue,O
Sentence: 34,South,O
Sentence: 34,",",O
Sentence: 34,Secaucus,O
Sentence: 34,",",O
Sentence: 34,NJ,O
Sentence: 34,07094,O
Sentence: 34,(,O
Sentence: 34,“,O
Sentence: 34,EFS,O
Sentence: 34,”,O
Sentence: 34,),O
Sentence: 34,and,O
Sentence: 34,Playboy.com,B-PARTY
Sentence: 34,",",I-PARTY
Sentence: 34,Inc.,I-PARTY
Sentence: 34,",",O
Sentence: 34,a,O
Sentence: 34,Delaware,O
Sentence: 34,corporation,O
Sentence: 34,with,O
Sentence: 34,offices,O
Sentence: 34,at,O
Sentence: 34,680,O
Sentence: 34,North,O
Sentence: 34,Lake,O
Sentence: 34,Shore,O
Sentence: 34,Drive,O
Sentence: 34,",",O
Sentence: 34,Chicago,O
Sentence: 34,",",O
Sentence: 34,IL,O
Sentence: 34,60611,O
Sentence: 34,(,O
Sentence: 34,“,O
Sentence: 34,Client,O
Sentence: 34,",",O
Sentence: 34,”,O
Sentence: 34,which,O
Sentence: 34,shall,O
Sentence: 34,include,O
Sentence: 34,affiliates,O
Sentence: 34,controlling,O
Sentence: 34,",",O
Sentence: 34,controlled,O
Sentence: 34,by,O
Sentence: 34,or,O
Sentence: 34,under,O
Sentence: 34,common,O
Sentence: 34,control,O
Sentence: 34,with,O
Sentence: 34,Playboy.com,O
Sentence: 34,",",O
Sentence: 34,Inc.,O
Sentence: 34,),O
Sentence: 34,.,O
Sentence: 34,WHEREAS,O
Sentence: 34,",",O
Sentence: 34,Client,O
Sentence: 34,is,O
Sentence: 34,in,O
Sentence: 34,the,O
Sentence: 34,business,O
Sentence: 34,of,O
Sentence: 34,",",O
Sentence: 34,inter,O
Sentence: 34,alia,O
Sentence: 34,",",O
Sentence: 34,developing,O
Sentence: 34,",",O
Sentence: 34,marketing,O
Sentence: 34,",",O
Sentence: 34,promoting,O
Sentence: 34,",",O
Sentence: 34,distributing,O
Sentence: 34,and,O
Sentence: 35,Exhibit,O
Sentence: 35,10.28,O
Sentence: 35,Execution,O
Sentence: 35,Version,O
Sentence: 35,OUTSOURCING,B-DOC_NAME
Sentence: 35,AGREEMENT,I-DOC_NAME
Sentence: 35,This,O
Sentence: 35,OUTSOURCING,B-DOC_NAME
Sentence: 35,AGREEMENT,I-DOC_NAME
Sentence: 35,(,O
Sentence: 35,this,O
Sentence: 35,“,O
Sentence: 35,Agreement,O
Sentence: 35,”,O
Sentence: 35,),O
Sentence: 35,is,O
Sentence: 35,made,O
Sentence: 35,and,O
Sentence: 35,entered,O
Sentence: 35,into,O
Sentence: 35,as,O
Sentence: 35,of,O
Sentence: 35,the,O
Sentence: 35,16,B-AGMT_DATE
Sentence: 35,t,I-AGMT_DATE
Sentence: 35,h,I-AGMT_DATE
Sentence: 35,day,I-AGMT_DATE
Sentence: 35,of,I-AGMT_DATE
Sentence: 35,May,I-AGMT_DATE
Sentence: 35,",",I-AGMT_DATE
Sentence: 35,2017,I-AGMT_DATE
Sentence: 35,",",I-AGMT_DATE
Sentence: 35,by,O
Sentence: 35,and,O
Sentence: 35,among,O
Sentence: 35,Photronics,B-PARTY
Sentence: 35,",",I-PARTY
Sentence: 35,Inc.,I-PARTY
Sentence: 35,",",O
Sentence: 35,a,O
Sentence: 35,Connecticut,O
Sentence: 35,corporation,O
Sentence: 35,with,O
Sentence: 35,its,O
Sentence: 35,principal,O
Sentence: 35,place,O
Sentence: 35,of,O
Sentence: 35,business,O
Sentence: 35,at,O
Sentence: 35,15,O
Sentence: 35,Secor,O
Sentence: 35,Road,O
Sentence: 35,",",O
Sentence: 35,Brookfield,O
Sentence: 35,",",O
Sentence: 35,Connecticut,O
Sentence: 35,",",O
Sentence: 35,U.S.A,O
Sentence: 35,(,O
Sentence: 35,“,O
Sentence: 35,Photronics,O
Sentence: 35,”,O
Sentence: 35,),O
Sentence: 35,",",O
Sentence: 35,Dai,B-PARTY
Sentence: 35,Nippon,I-PARTY
Sentence: 35,Printing,I-PARTY
Sentence: 35,Co.,I-PARTY
Sentence: 35,",",I-PARTY
Sentence: 35,Ltd.,I-PARTY
Sentence: 35,",",O
Sentence: 35,a,O
Sentence: 35,Japanese,O
Sentence: 35,corporation,O
Sentence: 35,with,O
Sentence: 35,its,O
Sentence: 35,principal,O
Sentence: 35,place,O
Sentence: 35,of,O
Sentence: 35,business,O
Sentence: 35,at,O
Sentence: 35,1,O
Sentence: 35,-,O
Sentence: 35,1,O
Sentence: 35,",",O
Sentence: 35,Ichigaya,O
Sentence: 35,Kagacho,O
Sentence: 35,1,O
Sentence: 35,-,O
Sentence: 35,chome,O
Sentence: 35,",",O
Sentence: 35,Shinjuku,O
Sentence: 35,-,O
Sentence: 35,ku,O
Sentence: 35,",",O
Sentence: 35,Tokyo,O
Sentence: 35,",",O
Sentence: 35,Japan,O
Sentence: 35,(,O
Sentence: 35,“,O
Sentence: 35,DNP,O
Sentence: 35,”,O
Sentence: 35,),O
Sentence: 35,",",O
Sentence: 35,Photronics,B-PARTY
Sentence: 35,DNP,I-PARTY
Sentence: 35,Photomask,I-PARTY
Sentence: 35,Corporation,I-PARTY
Sentence: 35,",",O
Sentence: 35,a,O
Sentence: 35,company,O
Sentence: 35,limited,O
Sentence: 35,by,O
Sentence: 35,shares,O
Sentence: 35,organized,O
Sentence: 35,and,O
Sentence: 35,formed,O
Sentence: 35,under,O
Sentence: 35,the,O
Sentence: 35,Company,O
Sentence: 35,Act,O
Sentence: 35,of,O
Sentence: 35,the,O
Sentence: 35,Republic,O
Sentence: 35,of,O
Sentence: 35,China,O
Sentence: 35,with,O
Sentence: 35,its,O
Sentence: 35,principal,O
Sentence: 35,place,O
Sentence: 35,of,O
Sentence: 35,business,O
Sentence: 35,at,O
Sentence: 35,4f,O
Sentence: 35,",",O
Sentence: 35,#,O
Sentence: 35,2,O
Sentence: 35,",",O
Sentence: 35,Li,O
Sentence: 35,-,O
Sentence: 35,Hsin,O
Sentence: 35,Road,O
Sentence: 35,",",O
Sentence: 35,Science,O
Sentence: 35,Park,O
Sentence: 35,",",O
Sentence: 35,Hsinchu,O
Sentence: 35,",",O
Sentence: 35,Taiwan,O
Sentence: 35,",",O
Sentence: 35,ROC,O
Sentence: 35,(,O
Sentence: 35,“,O
Sentence: 35,PDMC,O
Sentence: 35,”,O
Sentence: 35,),O
Sentence: 35,",",O
Sentence: 35,and,O
Sentence: 35,Xiamen,B-PARTY
Sentence: 35,American,I-PARTY
Sentence: 35,Japan,I-PARTY
Sentence: 35,Photronics,I-PARTY
Sentence: 35,Mask,I-PARTY
Sentence: 35,Co.,I-PARTY
Sentence: 35,",",I-PARTY
Sentence: 35,Ltd.,I-PARTY
Sentence: 35,",",O
Sentence: 35,a,O
Sentence: 35,limited,O
Sentence: 35,liability,O
Sentence: 35,company,O
Sentence: 35,organized,O
Sentence: 35,and,O
Sentence: 35,formed,O
Sentence: 35,under,O
Sentence: 35,the,O
Sentence: 35,People,O
Sentence: 35,’s,O
Sentence: 35,Republic,O
Sentence: 35,of,O
Sentence: 35,China,O
Sentence: 35,with,O
Sentence: 35,its,O
Sentence: 35,principal,O
Sentence: 35,place,O
Sentence: 35,of,O
Sentence: 35,business,O
Sentence: 35,at,O
Sentence: 35,R203,O
Sentence: 35,-,O
Sentence: 35,95,O
Sentence: 35,",",O
Sentence: 35,South,O
Sentence: 35,Building,O
Sentence: 35,of,O
Sentence: 35,Torch,O
Sentence: 35,Square,O
Sentence: 35,",",O
Sentence: 35,No,O
Sentence: 35,.,O
Sentence: 35,56,O
Sentence: 35,-,O
Sentence: 35,58,O
Sentence: 35,Torch,O
Sentence: 35,Road,O
Sentence: 35,",",O
Sentence: 35,Gaoxin,O
Sentence: 35,District,O
Sentence: 35,",",O
Sentence: 35,Xiamen,O
Sentence: 35,",",O
Sentence: 35,Fujian,O
Sentence: 35,Provinc,O
Sentence: 36,Exhibit,O
Sentence: 36,10.17,O
Sentence: 36,Program,B-DOC_NAME
Sentence: 36,Content,I-DOC_NAME
Sentence: 36,License,I-DOC_NAME
Sentence: 36,Agreement,I-DOC_NAME
Sentence: 36,between,O
Sentence: 36,Phoenix,B-PARTY
Sentence: 36,Satellite,I-PARTY
Sentence: 36,Television,I-PARTY
Sentence: 36,Company,I-PARTY
Sentence: 36,Limited,I-PARTY
Sentence: 36,and,O
Sentence: 36,Beijing,B-PARTY
Sentence: 36,Tianying,I-PARTY
Sentence: 36,Jiuzhou,I-PARTY
Sentence: 36,Network,I-PARTY
Sentence: 36,Technology,I-PARTY
Sentence: 36,Co.,I-PARTY
Sentence: 36,",",I-PARTY
Sentence: 36,Ltd.,I-PARTY
Sentence: 36,November,B-AGMT_DATE
Sentence: 36,24,I-AGMT_DATE
Sentence: 36,",",I-AGMT_DATE
Sentence: 36,2009,I-AGMT_DATE
Sentence: 36,Source,O
Sentence: 36,:,O
Sentence: 36,PHOENIX,O
Sentence: 36,NEW,O
Sentence: 36,MEDIA,O
Sentence: 36,LTD,O
Sentence: 36,",",O
Sentence: 36,F-1,O
Sentence: 36,",",O
Sentence: 36,4/21/2011,O
Sentence: 36,Program,B-DOC_NAME
Sentence: 36,Content,I-DOC_NAME
Sentence: 36,License,I-DOC_NAME
Sentence: 36,Agreement,I-DOC_NAME
Sentence: 36,This,O
Sentence: 36,Program,B-DOC_NAME
Sentence: 36,Content,I-DOC_NAME
Sentence: 36,License,I-DOC_NAME
Sentence: 36,Agreement,I-DOC_NAME
Sentence: 36,(,O
Sentence: 36,“,O
Sentence: 36,Agreement,O
Sentence: 36,”,O
Sentence: 36,),O
Sentence: 36,is,O
Sentence: 36,entered,O
Sentence: 36,into,O
Sentence: 36,between,O
Sentence: 36,the,O
Sentence: 36,following,O
Sentence: 36,two,O
Sentence: 36,parties,O
Sentence: 36,on,O
Sentence: 36,November,B-AGMT_DATE
Sentence: 36,24,I-AGMT_DATE
Sentence: 36,",",I-AGMT_DATE
Sentence: 36,2009,I-AGMT_DATE
Sentence: 36,in,O
Sentence: 36,Beijing,O
Sentence: 36,:,O
Sentence: 36,Phoenix,B-PARTY
Sentence: 36,Satellite,I-PARTY
Sentence: 36,Television,I-PARTY
Sentence: 36,Company,I-PARTY
Sentence: 36,Limited,I-PARTY
Sentence: 36,(,O
Sentence: 36,“,O
Sentence: 36,Party,O
Sentence: 36,A,O
Sentence: 36,”,O
Sentence: 36,or,O
Sentence: 36,“,O
Sentence: 36,Phoenix,O
Sentence: 36,Satellite,O
Sentence: 36,TV,O
Sentence: 36,”,O
Sentence: 36,),O
Sentence: 36,",",O
Sentence: 36,a,O
Sentence: 36,foreign,O
Sentence: 36,enterprise,O
Sentence: 36,duly,O
Sentence: 36,established,O
Sentence: 36,and,O
Sentence: 36,validly,O
Sentence: 36,existing,O
Sentence: 36,under,O
Sentence: 36,the,O
Sentence: 36,laws,O
Sentence: 36,of,O
Sentence: 36,Hong,O
Sentence: 36,Kong,O
Sentence: 36,Registered,O
Sentence: 36,Address,O
Sentence: 36,:,O
Sentence: 36,No,O
Sentence: 36,.,O
Sentence: 36,2,O
Sentence: 36,-,O
Sentence: 36,6,O
Sentence: 36,",",O
Sentence: 36,Dai,O
Sentence: 36,King,O
Sentence: 36,Street,O
Sentence: 36,",",O
Sentence: 36,Taipo,O
Sentence: 36,Industrial,O
Sentence: 36,Estate,O
Sentence: 36,",",O
Sentence: 36,Taipo,O
Sentence: 36,",",O
Sentence: 36,N.,O
Sentence: 36,T.,O
Sentence: 36,",",O
Sentence: 36,H.K.,O
Sentence: 36,Authorized,O
Sentence: 36,Representative,O
Sentence: 36,:,O
Sentence: 36,Cui,O
Sentence: 36,Qiang,O
Sentence: 36,and,O
Sentence: 36,Beijing,B-PARTY
Sentence: 36,Tianying,I-PARTY
Sentence: 36,Jiuzhou,I-PARTY
Sentence: 36,Network,I-PARTY
Sentence: 36,Technology,I-PARTY
Sentence: 36,Co.,I-PARTY
Sentence: 36,",",I-PARTY
Sentence: 36,Ltd.,I-PARTY
Sentence: 36,(,O
Sentence: 36,“,O
Sentence: 36,Party,O
Sentence: 36,B,O
Sentence: 36,”,O
Sentence: 36,),O
Sentence: 36,",",O
Sentence: 36,a,O
Sentence: 36,limited,O
Sentence: 36,liability,O
Sentence: 36,company,O
Sentence: 36,duly,O
Sentence: 36,registered,O
Sentence: 36,and,O
Sentence: 36,validly,O
Sentence: 36,existing,O
Sentence: 36,under,O
Sentence: 36,PRC,O
Sentence: 36,laws,O
Sentence: 36,Address,O
Sentence: 36,:,O
Sentence: 36,Floor,O
Sentence: 36,5,O
Sentence: 36,Information,O
Sentence: 36,Building,O
Sentence: 36,",",O
Sentence: 36,No,O
Sentence: 36,.,O
Sentence: 36,12,O
Sentence: 36,Zhongguancun,O
Sentence: 36,South,O
Sentence: 36,Street,O
Sentence: 36,",",O
Sentence: 36,Haidian,O
Sentence: 36,District,O
Sentence: 36,",",O
Sentence: 36,Beijing,O
Sentence: 36,100081,O
Sentence: 36,China,O
Sentence: 36,Legal,O
Sentence: 36,Representative,O
Sentence: 36,:,O
Sentence: 36,Qiao,O
Sentence: 36,Hai,O
Sentence: 36,Yan,O
Sentence: 36,Party,O
Sentence: 36,A,O
Sentence: 36,and,O
Sentence: 37,Exhibit,O
Sentence: 37,10.21,O
Sentence: 37,Certain,O
Sentence: 37,information,O
Sentence: 37,has,O
Sentence: 37,been,O
Sentence: 37,excluded,O
Sentence: 37,from,O
Sentence: 37,this,O
Sentence: 37,agreement,O
Sentence: 37,(,O
Sentence: 37,indicated,O
Sentence: 37,by,O
Sentence: 37,“,O
Sentence: 37,[,O
Sentence: 37,*,O
Sentence: 37,],O
Sentence: 37,”,O
Sentence: 37,),O
Sentence: 37,because,O
Sentence: 37,such,O
Sentence: 37,information,O
Sentence: 37,(,O
Sentence: 37,i,O
Sentence: 37,),O
Sentence: 37,is,O
Sentence: 37,not,O
Sentence: 37,material,O
Sentence: 37,and,O
Sentence: 37,(,O
Sentence: 37,ii,O
Sentence: 37,),O
Sentence: 37,would,O
Sentence: 37,be,O
Sentence: 37,competitively,O
