Sentence #,Word,Tag
Sentence: 199,and,O
Sentence: 199,absolute,B-Material-Descriptor
Sentence: 199,ethanol,B-Material
Sentence: 199,several,B-Condition-Misc
Sentence: 199,times,I-Condition-Misc
Sentence: 199,",",O
Sentence: 199,and,O
Sentence: 199,then,O
Sentence: 199,dried,B-Operation
Sentence: 199,in,O
Sentence: 199,vacuum,B-Condition-Misc
Sentence: 199,at,O
Sentence: 199,50,B-Number
Sentence: 199,degC,B-Condition-Unit
Sentence: 199,for,O
Sentence: 199,3,B-Number
Sentence: 199,h,B-Condition-Unit
Sentence: 199,,I-Condition-Unit
Sentence: 199,.,O
Sentence: 200,10.1039,O
Sentence: 200,/,O
Sentence: 200,c6cy00580b,O
Sentence: 201,New,O
Sentence: 201,insights,O
Sentence: 201,into,O
Sentence: 201,how,O
Sentence: 201,Pd,O
Sentence: 201,nanoparticles,O
Sentence: 201,influence,O
Sentence: 201,the,O
Sentence: 201,photocatalytic,O
Sentence: 201,oxidation,O
Sentence: 201,and,O
Sentence: 201,reduction,O
Sentence: 201,ability,O
Sentence: 201,of,O
Sentence: 201,g-C3N4,B-Material
Sentence: 201,nanosheets,B-Property-Misc
Sentence: 202,All,O
Sentence: 202,chemicals,B-Material
Sentence: 202,used,B-Operation
Sentence: 202,in,O
Sentence: 202,this,O
Sentence: 202,study,O
Sentence: 202,were,O
Sentence: 202,of,O
Sentence: 202,analytical,B-Amount-Misc
Sentence: 202,grade,I-Amount-Misc
Sentence: 202,(,O
Sentence: 202,Sigma-Aldrich,B-Brand
Sentence: 202,),O
Sentence: 202,.,O
Sentence: 203,Typically,O
Sentence: 203,",",O
Sentence: 203,16,B-Number
Sentence: 203,g,B-Amount-Unit
Sentence: 203,of,O
Sentence: 203,urea,B-Material
Sentence: 203,was,O
Sentence: 203,placed,B-Operation
Sentence: 203,into,O
Sentence: 203,a,O
Sentence: 203,50,B-Number
Sentence: 203,mL,B-Apparatus-Unit
Sentence: 203,alumina,B-Apparatus-Descriptor
Sentence: 203,crucible,B-Synthesis-Apparatus
Sentence: 203,with,O
Sentence: 203,a,O
Sentence: 203,cover,B-Synthesis-Apparatus
Sentence: 203,and,O
Sentence: 203,was,O
Sentence: 203,heated,B-Operation
Sentence: 203,in,O
Sentence: 203,air,B-Material
Sentence: 203,at,O
Sentence: 203,a,O
Sentence: 203,rate,B-Condition-Type
Sentence: 203,of,O
Sentence: 203,15,B-Number
Sentence: 203,degC,B-Condition-Unit
Sentence: 203,min-1,I-Condition-Unit
Sentence: 203,to,O
Sentence: 203,reach,B-Operation
Sentence: 203,550,B-Number
Sentence: 203,degC,B-Condition-Unit
Sentence: 203,.,O
Sentence: 204,After,O
Sentence: 204,being,O
Sentence: 204,heated,B-Operation
Sentence: 204,at,O
Sentence: 204,550,B-Number
Sentence: 204,degC,B-Condition-Unit
Sentence: 204,for,O
Sentence: 204,2,B-Number
Sentence: 204,h,B-Condition-Unit
Sentence: 204,",",O
Sentence: 204,the,O
Sentence: 204,obtained,B-Operation
Sentence: 204,g-C3N4,B-Material
Sentence: 204,was,O
Sentence: 204,well,B-Condition-Misc
Sentence: 204,ground,B-Operation
Sentence: 204,in,O
Sentence: 204,an,O
Sentence: 204,agate,B-Apparatus-Descriptor
Sentence: 204,mortar,B-Synthesis-Apparatus
Sentence: 204,and,O
Sentence: 204,was,O
Sentence: 204,denoted,B-Operation
Sentence: 204,as,O
Sentence: 204,C3N4,B-Material
Sentence: 204,in,O
Sentence: 204,various,O
Sentence: 204,characteristic,O
Sentence: 204,figures,O
Sentence: 204,below,O
Sentence: 204,.,O
Sentence: 205,To,O
Sentence: 205,prepare,B-Operation
Sentence: 205,C3N4-Pd,B-Material
Sentence: 205,composites,B-Property-Misc
Sentence: 205,",",O
Sentence: 205,1.0,B-Number
Sentence: 205,g,B-Amount-Unit
Sentence: 205,of,O
Sentence: 205,the,O
Sentence: 205,as-prepared,O
Sentence: 205,g-C3N4,B-Material
Sentence: 205,was,O
Sentence: 205,added,B-Operation
Sentence: 205,into,O
Sentence: 205,100,B-Number
Sentence: 205,mL,B-Amount-Unit
Sentence: 205,of,O
Sentence: 205,ethanol,B-Material
Sentence: 205,and,O
Sentence: 205,was,O
Sentence: 205,sonicated,B-Operation
Sentence: 205,for,O
Sentence: 205,2,B-Number
Sentence: 205,h,B-Condition-Unit
Sentence: 205,to,O
Sentence: 205,obtain,B-Operation
Sentence: 205,thin,B-Material-Descriptor
Sentence: 205,g-C3N4,B-Material
Sentence: 205,nanosheets,B-Material-Descriptor
Sentence: 205,.,O
Sentence: 206,The,O
Sentence: 206,resultant,B-Material
Sentence: 206,was,O
Sentence: 206,dried,B-Operation
Sentence: 206,at,O
Sentence: 206,60,B-Number
Sentence: 206,degC,B-Condition-Unit
Sentence: 206,.,O
Sentence: 207,Then,O
Sentence: 207,",",O
Sentence: 207,1,B-Number
Sentence: 207,g,B-Amount-Unit
Sentence: 207,of,O
Sentence: 207,the,O
Sentence: 207,dried,B-Operation
Sentence: 207,thin,B-Material-Descriptor
Sentence: 207,g-C3N4,B-Material
Sentence: 207,nanosheets,B-Material-Descriptor
Sentence: 207,was,O
Sentence: 207,added,B-Operation
Sentence: 207,into,O
Sentence: 207,100,B-Number
Sentence: 207,mL,B-Amount-Unit
Sentence: 207,of,O
Sentence: 207,H2O,B-Material
Sentence: 207,and,O
Sentence: 207,was,O
Sentence: 207,kept,O
Sentence: 207,stirring,B-Operation
Sentence: 207,for,O
Sentence: 207,30,B-Number
Sentence: 207,min,B-Condition-Unit
Sentence: 207,.,O
Sentence: 208,Then,O
Sentence: 208,",",O
Sentence: 208,an,O
Sentence: 208,appropriate,B-Amount-Misc
Sentence: 208,amount,I-Amount-Misc
Sentence: 208,of,O
Sentence: 208,Pd(NO3)2,B-Material
Sentence: 208,dissolved,B-Operation
Sentence: 208,in,O
Sentence: 208,30,B-Number
Sentence: 208,mL,B-Amount-Unit
Sentence: 208,of,O
Sentence: 208,H2O,B-Material
Sentence: 208,was,O
Sentence: 208,added,B-Operation
Sentence: 208,dropwise,B-Condition-Misc
Sentence: 208,into,O
Sentence: 208,the,O
Sentence: 208,above,O
Sentence: 208,suspension,B-Material
Sentence: 208,.,O
Sentence: 209,Next,O
Sentence: 209,",",O
Sentence: 209,a,O
Sentence: 209,certain,B-Amount-Misc
Sentence: 209,amount,I-Amount-Misc
Sentence: 209,of,O
Sentence: 209,NaBH4,B-Material
Sentence: 209,(,O
Sentence: 209,according,O
Sentence: 209,to,O
Sentence: 209,the,O
Sentence: 209,molar,B-Amount-Unit
Sentence: 209,ratio,I-Amount-Unit
Sentence: 209,of,O
Sentence: 209,n(Pd(NO3)2),B-Nonrecipe-Material
Sentence: 209,:,O
Sentence: 209,n(NaBH4),B-Nonrecipe-Material
Sentence: 209,"=",O
Sentence: 209,1,B-Number
Sentence: 209,:,I-Number
Sentence: 209,5,I-Number
Sentence: 209,),O
Sentence: 209,dissolved,B-Operation
Sentence: 209,in,O
Sentence: 209,30,B-Number
Sentence: 209,mL,B-Amount-Unit
Sentence: 209,of,O
Sentence: 209,H2O,B-Material
Sentence: 209,was,O
Sentence: 209,added,B-Operation
Sentence: 209,into,O
Sentence: 209,the,O
Sentence: 209,above,O
Sentence: 209,suspension,B-Material
Sentence: 209,.,O
Sentence: 210,After,O
Sentence: 210,stirring,B-Operation
Sentence: 210,for,O
Sentence: 210,10,B-Number
Sentence: 210,min,B-Condition-Unit
Sentence: 210,",",O
Sentence: 210,the,O
Sentence: 210,resulted,O
Sentence: 210,suspension,B-Material
Sentence: 210,was,O
Sentence: 210,aged,B-Operation
Sentence: 210,for,O
Sentence: 210,2,B-Number
Sentence: 210,h,B-Condition-Unit
Sentence: 210,.,O
Sentence: 211,Finally,O
Sentence: 211,",",O
Sentence: 211,the,O
Sentence: 211,resulted,O
Sentence: 211,grey,B-Material-Descriptor
Sentence: 211,products,B-Material
Sentence: 211,were,O
Sentence: 211,collected,B-Operation
Sentence: 211,by,O
Sentence: 211,filtration,B-Operation
Sentence: 211,",",O
Sentence: 211,washed,B-Operation
Sentence: 211,with,O
Sentence: 211,water,B-Material
Sentence: 211,and,O
Sentence: 211,ethanol,B-Material
Sentence: 211,four,B-Number
Sentence: 211,times,B-Condition-Unit
Sentence: 211,and,O
Sentence: 211,dried,B-Operation
Sentence: 211,at,O
Sentence: 211,60,B-Number
Sentence: 211,degC,B-Condition-Unit
Sentence: 211,to,O
Sentence: 211,obtain,B-Operation
Sentence: 211,the,O
Sentence: 211,final,B-Material-Descriptor
Sentence: 211,products,B-Material
Sentence: 211,.,O
Sentence: 212,Depending,O
Sentence: 212,on,O
Sentence: 212,the,O
Sentence: 212,ratio,B-Amount-Unit
Sentence: 212,of,O
Sentence: 212,n(Pd),B-Nonrecipe-Material
Sentence: 212,:,O
Sentence: 212,n(C3N4),B-Nonrecipe-Material
Sentence: 212,"=",O
Sentence: 212,1,B-Number
Sentence: 212,%,B-Amount-Unit
Sentence: 212,",",O
Sentence: 212,3,B-Number
Sentence: 212,%,B-Amount-Unit
Sentence: 212,",",O
Sentence: 212,5,B-Number
Sentence: 212,%,B-Amount-Unit
Sentence: 212,and,O
Sentence: 212,10,B-Number
Sentence: 212,%,B-Amount-Unit
Sentence: 212,",",O
Sentence: 212,the,O
Sentence: 212,products,B-Material
Sentence: 212,were,O
Sentence: 212,labelled,B-Operation
Sentence: 212,as,O
Sentence: 212,C3N4-Pd-1,B-Material
Sentence: 212,%,I-Material
Sentence: 212,",",O
Sentence: 212,C3N4-Pd-3,B-Material
Sentence: 212,%,I-Material
Sentence: 212,",",O
Sentence: 212,C3N4-Pd-5,B-Material
Sentence: 212,%,I-Material
Sentence: 212,",",O
Sentence: 212,and,O
Sentence: 212,C3N4-Pd-10,B-Material
Sentence: 212,%,I-Material
Sentence: 212,",",O
Sentence: 212,respectively,O
Sentence: 212,,O
Sentence: 212,.,O
Sentence: 213,10.1016,O
Sentence: 213,/,O
Sentence: 213,j.jpowsour.2016.01.014,O
Sentence: 214,Facile,O
Sentence: 214,synthesis,O
Sentence: 214,of,O
Sentence: 214,a,O
Sentence: 214,MoO2-Mo2C-C,O
Sentence: 214,composite,O
Sentence: 214,and,O
Sentence: 214,its,O
Sentence: 214,application,O
Sentence: 214,as,O
Sentence: 214,favorable,O
Sentence: 214,anode,O
Sentence: 214,material,O
Sentence: 214,for,O
Sentence: 214,lithium,O
Sentence: 214,-,O
Sentence: 214,ion,O
Sentence: 214,batteries,O
Sentence: 215,All,O
Sentence: 215,chemical,O
Sentence: 215,regents,O
Sentence: 215,employed,O
Sentence: 215,in,O
Sentence: 215,this,O
Sentence: 215,work,O
Sentence: 215,were,O
Sentence: 215,of,O
Sentence: 215,analytical,O
Sentence: 215,grade,O
Sentence: 215,without,O
Sentence: 215,further,O
Sentence: 215,purification,O
Sentence: 215,.,O
Sentence: 216,A,O
Sentence: 216,pretreated,B-Material-Descriptor
Sentence: 216,macroporous,I-Material-Descriptor
Sentence: 216,cinnamic,I-Material-Descriptor
Sentence: 216,anion,I-Material-Descriptor
Sentence: 216,-,I-Material-Descriptor
Sentence: 216,exchange,I-Material-Descriptor
Sentence: 216,resin,B-Material
Sentence: 216,(,O
Sentence: 216,10,B-Number
Sentence: 216,g,B-Amount-Unit
Sentence: 216,),O
Sentence: 216,was,O
Sentence: 216,first,O
Sentence: 216,added,B-Operation
Sentence: 216,into,O
Sentence: 216,100,B-Number
Sentence: 216,mL,B-Amount-Unit
Sentence: 216,of,O
Sentence: 216,an,O
Sentence: 216,aqueous,B-Material-Descriptor
Sentence: 216,solution,I-Material-Descriptor
Sentence: 216,containing,O
Sentence: 216,6.18,B-Number
Sentence: 216,g,B-Amount-Unit
Sentence: 216,ammonium,B-Material
Sentence: 216,molybdate,I-Material
Sentence: 216,tetrahydrate,I-Material
Sentence: 216,(,O
Sentence: 216,AHM,B-Material
Sentence: 216,),O
Sentence: 216,and,O
Sentence: 216,stirred,B-Operation
Sentence: 216,in,O
Sentence: 216,an,O
Sentence: 216,ambient,B-Condition-Misc
Sentence: 216,atmosphere,I-Condition-Misc
Sentence: 216,at,O
Sentence: 216,room,B-Condition-Misc
Sentence: 216,temperature,I-Condition-Misc
Sentence: 216,for,O
Sentence: 216,10,B-Number
Sentence: 216,h,B-Condition-Unit
Sentence: 216,.,O
Sentence: 217,After,O
Sentence: 217,the,O
Sentence: 217,adsorption,O
Sentence: 217,",",O
Sentence: 217,the,O
Sentence: 217,resin,B-Material
Sentence: 217,was,O
Sentence: 217,filtered,B-Operation
Sentence: 217,",",O
Sentence: 217,washed,B-Operation
Sentence: 217,several,O
Sentence: 217,times,O
Sentence: 217,with,O
Sentence: 217,distilled,B-Material-Descriptor
Sentence: 217,water,B-Material
Sentence: 217,",",O
Sentence: 217,and,O
Sentence: 217,dried,B-Operation
Sentence: 217,in,O
Sentence: 217,air,B-Material
Sentence: 217,at,O
Sentence: 217,60,B-Number
Sentence: 217,degC,B-Condition-Unit
Sentence: 217,for,O
Sentence: 217,24,B-Number
Sentence: 217,h,B-Condition-Unit
Sentence: 217,.,O
Sentence: 218,The,O
Sentence: 218,resulting,O
Sentence: 218,product,B-Material
Sentence: 218,was,O
Sentence: 218,carbonized,B-Operation
Sentence: 218,at,O
Sentence: 218,750,B-Number
Sentence: 218,degC,B-Condition-Unit
Sentence: 218,for,O
Sentence: 218,3,B-Number
Sentence: 218,h,B-Condition-Unit
Sentence: 218,under,O
Sentence: 218,an,O
Sentence: 218,argon,B-Material
Sentence: 218,atmosphere,O
Sentence: 218,at,O
Sentence: 218,a,O
Sentence: 218,heating,B-Condition-Type
Sentence: 218,rate,I-Condition-Type
Sentence: 218,of,O
Sentence: 218,5,B-Number
Sentence: 218,degC,B-Condition-Unit
Sentence: 218,min-1,I-Condition-Unit
Sentence: 218,.,O
Sentence: 219,Finally,O
Sentence: 219,",",O
Sentence: 219,the,O
Sentence: 219,black,B-Material-Descriptor
Sentence: 219,-,I-Material-Descriptor
Sentence: 219,colored,I-Material-Descriptor
Sentence: 219,product,B-Material
Sentence: 219,was,O
Sentence: 219,further,O
Sentence: 219,ground,B-Operation
Sentence: 219,into,O
Sentence: 219,tiny,O
Sentence: 219,particles,B-Material
Sentence: 219,by,O
Sentence: 219,ball,B-Operation
Sentence: 219,milling,I-Operation
Sentence: 219,and,O
Sentence: 219,collected,B-Operation
Sentence: 219,for,O
Sentence: 219,further,O
Sentence: 219,characterization,O
Sentence: 219,.,O
Sentence: 220,For,O
Sentence: 220,comparison,O
Sentence: 220,",",O
Sentence: 220,pure,O
Sentence: 220,carbon,O
Sentence: 220,was,O
Sentence: 220,prepared,O
Sentence: 220,using,O
Sentence: 220,the,O
Sentence: 220,same,O
Sentence: 220,method,O
Sentence: 220,to,O
Sentence: 220,calcine,O
Sentence: 220,the,O
Sentence: 220,bare,O
Sentence: 220,resin,O
Sentence: 220,without,O
Sentence: 220,the,O
Sentence: 220,addition,O
Sentence: 220,of,O
Sentence: 220,AHM,O
Sentence: 220,.,O
Sentence: 221,Mo2C,O
Sentence: 221,was,O
Sentence: 221,bought,O
Sentence: 221,from,O
Sentence: 221,Hunan,O
Sentence: 221,Guangyuan,O
Sentence: 221,Company,O
Sentence: 221,and,O
Sentence: 221,used,O
Sentence: 221,without,O
Sentence: 221,any,O
Sentence: 221,further,O
Sentence: 221,treatment,O
Sentence: 221,,O
Sentence: 221,.,O
Sentence: 222,10.1016,O
Sentence: 222,/,O
Sentence: 222,j.jpowsour.2006.10.051,O
Sentence: 223,High,B-Property-Misc
Sentence: 223,activity,I-Property-Misc
Sentence: 223,Pt,B-Material
Sentence: 223,/,I-Material
Sentence: 223,C,I-Material
Sentence: 223,catalyst,B-Property-Misc
Sentence: 223,for,O
Sentence: 223,methanol,O
Sentence: 223,and,O
Sentence: 223,adsorbed,O
Sentence: 223,CO,O
Sentence: 223,electro-oxidation,O
Sentence: 224,The,O
Sentence: 224,Pt,B-Material
Sentence: 224,/,I-Material
Sentence: 224,C(a),I-Material
Sentence: 224,was,O
Sentence: 224,prepared,B-Operation
Sentence: 224,according,O
Sentence: 224,to,O
Sentence: 224,Ref,B-Reference
Sentence: 224,.,O
Sentence: 224,[16],B-Reference
Sentence: 224,.,O
Sentence: 225,The,O
Sentence: 225,preparation,B-Operation
Sentence: 225,of,O
Sentence: 225,Pt,B-Material
Sentence: 225,/,I-Material
Sentence: 225,C(b),I-Material
Sentence: 225,was,O
Sentence: 225,:,O
Sentence: 225,first,O
Sentence: 225,a,O
Sentence: 225,mixture,B-Material
Sentence: 225,of,O
Sentence: 225,the,O
Sentence: 225,required,B-Amount-Misc
Sentence: 225,quantity,I-Amount-Misc
Sentence: 225,of,O
Sentence: 225,the,O
Sentence: 225,carbon,B-Nonrecipe-Material
Sentence: 225,support,B-Material-Descriptor
Sentence: 225,(,O
Sentence: 225,Vulcan,B-Material
Sentence: 225,XC-72R,I-Material
Sentence: 225,activated,B-Material-Descriptor
Sentence: 225,carbon,I-Material-Descriptor
Sentence: 225,black,I-Material-Descriptor
Sentence: 225,),O
Sentence: 225,and,O
Sentence: 225,glycol,B-Material
Sentence: 225,was,O
Sentence: 225,agitated,B-Operation
Sentence: 225,ultrasonically,B-Condition-Misc
Sentence: 225,and,O
Sentence: 225,the,O
Sentence: 225,hexachloroplatinic,B-Material
Sentence: 225,acid,I-Material
Sentence: 225,solution,B-Material-Descriptor
Sentence: 225,was,O
Sentence: 225,added,B-Operation
Sentence: 225,into,O
Sentence: 225,the,O
Sentence: 225,mixture,B-Material
Sentence: 225,at,O
Sentence: 225,a,O
Sentence: 225,temperature,B-Condition-Type
Sentence: 225,of,O
Sentence: 225,85deg,O
Sentence: 225,C,B-Condition-Unit
Sentence: 225,then,O
Sentence: 225,",",O
Sentence: 225,the,O
Sentence: 225,formic,B-Material
Sentence: 225,acid,I-Material
Sentence: 225,solution,B-Material-Descriptor
Sentence: 225,was,O
Sentence: 225,added,B-Operation
Sentence: 225,drop,B-Condition-Misc
Sentence: 225,by,I-Condition-Misc
Sentence: 225,drop,I-Condition-Misc
Sentence: 225,to,O
Sentence: 225,reduce,B-Operation
Sentence: 225,H2PtCl6,B-Material
Sentence: 225,at,O
Sentence: 225,85deg,O
Sentence: 225,C,B-Condition-Unit
Sentence: 225,for,O
Sentence: 225,1,B-Number
Sentence: 225,h,B-Condition-Unit
Sentence: 225,.,O
Sentence: 226,Next,O
Sentence: 226,",",O
Sentence: 226,the,O
Sentence: 226,slurry,B-Material
Sentence: 226,obtained,B-Operation
Sentence: 226,was,O
Sentence: 226,filtered,B-Operation
Sentence: 226,and,O
Sentence: 226,washed,B-Operation
Sentence: 226,with,O
Sentence: 226,triply,B-Material-Descriptor
Sentence: 226,distilled,I-Material-Descriptor
Sentence: 226,water,B-Material
Sentence: 226,until,O
Sentence: 226,no,B-Condition-Misc
Sentence: 226,Cl-,B-Nonrecipe-Material
Sentence: 226,was,O
Sentence: 226,detected,B-Operation
Sentence: 226,.,O
Sentence: 227,Finally,O
Sentence: 227,the,O
Sentence: 227,slurry,B-Material
Sentence: 227,was,O
Sentence: 227,filtered,B-Operation
Sentence: 227,and,O
Sentence: 227,dried,B-Operation
Sentence: 227,in,O
Sentence: 227,the,O
Sentence: 227,vacuum,B-Condition-Misc
Sentence: 227,condition,O
Sentence: 227,at,O
Sentence: 227,25deg,O
Sentence: 227,C,B-Condition-Unit
Sentence: 227,.,O
Sentence: 228,The,O
Sentence: 228,Pt,B-Material
Sentence: 228,/,I-Material
Sentence: 228,C,I-Material
Sentence: 228,catalyst,B-Property-Misc
Sentence: 228,prepared,B-Operation
Sentence: 228,contained,O
Sentence: 228,20,B-Number
Sentence: 228,wt,B-Amount-Unit
Sentence: 228,.,O
Sentence: 228,%,B-Amount-Unit
Sentence: 228,Pt,B-Nonrecipe-Material
Sentence: 228,,I-Nonrecipe-Material
Sentence: 228,.,O
Sentence: 229,10.1016,O
Sentence: 229,/,O
Sentence: 229,j.electacta.2016.04.152,O
Sentence: 230,Disordered,B-Property-Misc
Sentence: 230,spinel,I-Property-Misc
Sentence: 230,LiNi0.5Mn1.5O4,B-Material
Sentence: 230,cathode,B-Property-Misc
Sentence: 230,with,O
Sentence: 230,improved,O
Sentence: 230,rate,O
Sentence: 230,performance,O
Sentence: 230,for,O
Sentence: 230,lithium,O
Sentence: 230,-,O
Sentence: 230,ion,O
Sentence: 230,batteries,O
Sentence: 231,To,O
Sentence: 231,prepare,B-Operation
Sentence: 231,LiNi0.5Mn1.5O4,B-Material
Sentence: 231,",",O
Sentence: 231,0.65,B-Number
Sentence: 231,g,B-Amount-Unit
Sentence: 231,of,O
Sentence: 231,NiCl2,B-Material
Sentence: 231,(,O
Sentence: 231,Aldrich,B-Brand
Sentence: 231,",",O
Sentence: 231,98,B-Number
Sentence: 231,%,B-Amount-Unit
Sentence: 231,),O
Sentence: 231,",",O
Sentence: 231,2.97,B-Number
Sentence: 231,g,B-Amount-Unit
Sentence: 231,of,O
Sentence: 231,MnCl2.4H2O,B-Material
Sentence: 231,(,O
Sentence: 231,Sigma-Aldrich,B-Brand
Sentence: 231,",",O
Sentence: 231,99,B-Number
Sentence: 231,%,B-Amount-Unit
Sentence: 231,),O
Sentence: 231,",",O
Sentence: 231,0.42,B-Number
Sentence: 231,g,B-Amount-Unit
Sentence: 231,of,O
Sentence: 231,LiOH*H2O,B-Material
Sentence: 231,(,O
Sentence: 231,Sigma-Aldrich,B-Brand
Sentence: 231,",",O
Sentence: 231,99,B-Number
Sentence: 231,%,B-Amount-Unit
Sentence: 231,),O
Sentence: 231,",",O
Sentence: 231,and,O
Sentence: 231,2.50,B-Number
Sentence: 231,g,B-Amount-Unit
Sentence: 231,of,O
Sentence: 231,glycine,B-Material
Sentence: 231,(,O
Sentence: 231,Sigma,B-Brand
Sentence: 231,",",O
Sentence: 231,99,B-Number
Sentence: 231,%,B-Amount-Unit
Sentence: 231,),O
Sentence: 231,were,O
Sentence: 231,homogeneously,B-Condition-Misc
Sentence: 231,dissolved,B-Operation
Sentence: 231,in,O
Sentence: 231,deionized,B-Material-Descriptor
Sentence: 231,water,B-Material
Sentence: 231,.,O
Sentence: 232,The,O
Sentence: 232,solution,B-Material
Sentence: 232,was,O
Sentence: 232,then,O
Sentence: 232,heated,B-Operation
Sentence: 232,at,O
Sentence: 232,90,B-Number
Sentence: 232,degC,B-Condition-Unit
Sentence: 232,for,O
Sentence: 232,8,B-Number
Sentence: 232,h,B-Condition-Unit
Sentence: 232,under,O
Sentence: 232,vacuum,B-Condition-Misc
Sentence: 232,until,O
Sentence: 232,blue,O
Sentence: 232,suspension,B-Material
Sentence: 232,was,O
Sentence: 232,formed,B-Operation
Sentence: 232,.,O
Sentence: 233,The,O
Sentence: 233,as-obtained,B-Material-Descriptor
Sentence: 233,precursor,B-Material
Sentence: 233,was,O
Sentence: 233,heat,B-Operation
Sentence: 233,-,I-Operation
Sentence: 233,treated,I-Operation
Sentence: 233,at,O
Sentence: 233,580,B-Number
Sentence: 233,degC,B-Condition-Unit
Sentence: 233,for,O
Sentence: 233,5,B-Number
Sentence: 233,h,B-Condition-Unit
Sentence: 233,and,O
Sentence: 233,then,O
Sentence: 233,further,O
Sentence: 233,heated,B-Operation
Sentence: 233,at,O
Sentence: 233,750,B-Number
Sentence: 233,degC,B-Condition-Unit
Sentence: 233,",",O
Sentence: 233,850,B-Number
Sentence: 233,degC,B-Condition-Unit
Sentence: 233,",",O
Sentence: 233,and,O
Sentence: 233,950,B-Number
Sentence: 233,degC,B-Condition-Unit
Sentence: 233,",",O
Sentence: 233,respectively,O
Sentence: 233,for,O
Sentence: 233,12,B-Number
Sentence: 233,h,B-Condition-Unit
Sentence: 233,in,O
Sentence: 233,air,B-Material
Sentence: 233,to,O
Sentence: 233,yield,B-Operation
Sentence: 233,the,O
Sentence: 233,final,O
Sentence: 233,products,B-Material
Sentence: 233,.,O
Sentence: 234,The,O
Sentence: 234,synthesized,O
Sentence: 234,powders,B-Material
Sentence: 234,obtained,B-Operation
Sentence: 234,were,O
Sentence: 234,marked,B-Operation
Sentence: 234,as,O
Sentence: 234,S580,B-Material
Sentence: 234,",",O
Sentence: 234,S750,B-Material
Sentence: 234,",",O
Sentence: 234,S850,B-Material
Sentence: 234,",",O
Sentence: 234,and,O
Sentence: 234,S950,B-Material
Sentence: 234,",",O
Sentence: 234,respectively,O
Sentence: 234,,O
Sentence: 234,.,O
Sentence: 235,10.1016,O
Sentence: 235,/,O
Sentence: 235,j.ijhydene.2009.12.145,O
Sentence: 236,Ni-P,B-Material
Sentence: 236,and,O
Sentence: 236,Ni-Cu-P,B-Material
Sentence: 236,modified,B-Property-Misc
Sentence: 236,carbon,I-Property-Misc
Sentence: 236,catalysts,I-Property-Misc
Sentence: 236,for,O
Sentence: 236,methanol,O
Sentence: 236,electro-oxidation,O
Sentence: 236,in,O
Sentence: 236,KOH,O
Sentence: 236,solution,O
Sentence: 237,Electroless,B-Material-Descriptor
Sentence: 237,deposition,I-Material-Descriptor
Sentence: 237,solution,B-Material
Sentence: 237,was,O
Sentence: 237,chosen,B-Operation
Sentence: 237,to,O
Sentence: 237,be,O
Sentence: 237,as,O
Sentence: 237,simple,O
Sentence: 237,as,O
Sentence: 237,possible,O
Sentence: 237,.,O
Sentence: 238,It,O
Sentence: 238,consists,O
Sentence: 238,of,O
Sentence: 238,26.27,B-Number
Sentence: 238,g,B-Amount-Unit
Sentence: 238,L-1,I-Amount-Unit
Sentence: 238,nickel,B-Material
Sentence: 238,sulphate,I-Material
Sentence: 238,as,O
Sentence: 238,a,O
Sentence: 238,source,B-Material-Descriptor
Sentence: 238,of,O
Sentence: 238,nickel,B-Nonrecipe-Material
Sentence: 238,",",O
Sentence: 238,38.71,B-Number
Sentence: 238,g,B-Amount-Unit
Sentence: 238,L-1,I-Amount-Unit
Sentence: 238,sodium,B-Material
Sentence: 238,citrate,I-Material
Sentence: 238,",",O
Sentence: 238,27.2,B-Number
Sentence: 238,g,B-Amount-Unit
Sentence: 238,L-1,I-Amount-Unit
Sentence: 238,sodium,B-Material
Sentence: 238,acetate,I-Material
Sentence: 238,as,O
Sentence: 238,a,O
Sentence: 238,source,B-Material-Descriptor
Sentence: 238,of,O
Sentence: 238,complexing,B-Material-Descriptor
Sentence: 238,agent,B-Nonrecipe-Material
Sentence: 238,to,O
Sentence: 238,control,B-Operation
Sentence: 238,the,O
Sentence: 238,rate,O
Sentence: 238,of,O
Sentence: 238,the,O
Sentence: 238,release,O
Sentence: 238,of,O
Sentence: 238,the,O
Sentence: 238,free,O
Sentence: 238,metal,B-Nonrecipe-Material
Sentence: 238,ions,I-Nonrecipe-Material
Sentence: 238,in,O
Sentence: 238,the,O
Sentence: 238,reduction,B-Material-Descriptor
Sentence: 238,solution,B-Material
Sentence: 238,",",O
Sentence: 238,21,B-Number
Sentence: 238,g,B-Amount-Unit
Sentence: 238,L-1,I-Amount-Unit
Sentence: 238,glycine,B-Material
Sentence: 238,and,O
Sentence: 238,38.12,B-Number
Sentence: 238,g,B-Amount-Unit
Sentence: 238,L-1,I-Amount-Unit
Sentence: 238,sodium,B-Material
Sentence: 238,hypophosphite,I-Material
Sentence: 238,as,O
Sentence: 238,a,O
Sentence: 238,source,B-Material-Descriptor
Sentence: 238,of,O
Sentence: 238,reducing,B-Material-Descriptor
Sentence: 238,agent,B-Material
Sentence: 238,",",O
Sentence: 238,which,O
Sentence: 238,also,O
Sentence: 238,constitutes,B-Operation
Sentence: 238,the,O
Sentence: 238,source,B-Material-Descriptor
Sentence: 238,of,O
Sentence: 238,phosphorus,B-Nonrecipe-Material
Sentence: 238,in,O
Sentence: 238,the,O
Sentence: 238,deposit,B-Material
Sentence: 238,.,O
