Sentence #,Word,Tag
Sentence: 849,art.,B-LEGISLACAO
Sentence: 849,300,I-LEGISLACAO
Sentence: 849,do,O
Sentence: 849,CPC/2015,B-LEGISLACAO
Sentence: 849,),O
Sentence: 849,",",O
Sentence: 849,o,O
Sentence: 849,que,O
Sentence: 849,não,O
Sentence: 849,é,O
Sentence: 849,a,O
Sentence: 849,hipótese,O
Sentence: 849,dos,O
Sentence: 849,autos,O
Sentence: 849,.,O
Sentence: 850,2,O
Sentence: 850,.,O
Sentence: 850,A,O
Sentence: 850,mitigação,O
Sentence: 850,do,O
Sentence: 850,referido,O
Sentence: 850,Enunciado,O
Sentence: 850,pode,O
Sentence: 850,ser,O
Sentence: 850,admitida,O
Sentence: 850,especificamente,O
Sentence: 850,quando,O
Sentence: 850,a,O
Sentence: 850,própria,O
Sentence: 850,medida,O
Sentence: 850,importar,O
Sentence: 850,em,O
Sentence: 850,ofensa,O
Sentence: 850,direta,O
Sentence: 850,à,O
Sentence: 850,lei,O
Sentence: 850,federal,O
Sentence: 850,que,O
Sentence: 850,disciplina,O
Sentence: 850,a,O
Sentence: 850,tutela,O
Sentence: 850,provisória,O
Sentence: 850,(,O
Sentence: 850,art.,B-LEGISLACAO
Sentence: 850,300,I-LEGISLACAO
Sentence: 850,do,O
Sentence: 850,CPC/2015,B-LEGISLACAO
Sentence: 850,),O
Sentence: 850,",",O
Sentence: 850,o,O
Sentence: 850,que,O
Sentence: 850,não,O
Sentence: 850,é,O
Sentence: 850,a,O
Sentence: 850,hipótese,O
Sentence: 850,dos,O
Sentence: 850,autos,O
Sentence: 850,.,O
Sentence: 851,373,O
Sentence: 851,",",O
Sentence: 851,inciso,B-LEGISLACAO
Sentence: 851,I,I-LEGISLACAO
Sentence: 851,do,O
Sentence: 851,CPC/2015,B-LEGISLACAO
Sentence: 851,.,O
Sentence: 852,5,O
Sentence: 852,-,O
Sentence: 852,De,O
Sentence: 852,inicio,O
Sentence: 852,",",O
Sentence: 852,tratando-se,O
Sentence: 852,os,O
Sentence: 852,presentes,O
Sentence: 852,autos,O
Sentence: 852,de,O
Sentence: 852,agravo,O
Sentence: 852,de,O
Sentence: 852,instrumento,O
Sentence: 852,em,O
Sentence: 852,face,O
Sentence: 852,da,O
Sentence: 852,concessão,O
Sentence: 852,de,O
Sentence: 852,tutela,O
Sentence: 852,provisória,O
Sentence: 852,",",O
Sentence: 852,seu,O
Sentence: 852,objeto,O
Sentence: 852,limita-se,O
Sentence: 852,à,O
Sentence: 852,análise,O
Sentence: 852,do,O
Sentence: 852,acerto,O
Sentence: 852,da,O
Sentence: 852,decisão,O
Sentence: 852,que,O
Sentence: 852,antecipou,O
Sentence: 852,os,O
Sentence: 852,efeitos,O
Sentence: 852,da,O
Sentence: 852,tutela,O
Sentence: 852,.,O
Sentence: 852,Para,O
Sentence: 852,a,O
Sentence: 852,concessão,O
Sentence: 852,da,O
Sentence: 852,antecipação,O
Sentence: 852,dos,O
Sentence: 852,efeitos,O
Sentence: 852,da,O
Sentence: 852,tutela,O
Sentence: 852,",",O
Sentence: 852,é,O
Sentence: 852,necessário,O
Sentence: 852,o,O
Sentence: 852,perigo,O
Sentence: 852,de,O
Sentence: 852,dano,O
Sentence: 852,ou,O
Sentence: 852,o,O
Sentence: 852,risco,O
Sentence: 852,ao,O
Sentence: 852,resultado,O
Sentence: 852,útil,O
Sentence: 852,do,O
Sentence: 852,processo,O
Sentence: 852,e,O
Sentence: 852,a,O
Sentence: 852,probabilidade,O
Sentence: 852,do,O
Sentence: 852,direito,O
Sentence: 852,",",O
Sentence: 852,consoante,O
Sentence: 852,o,O
Sentence: 852,art.,B-LEGISLACAO
Sentence: 852,300,I-LEGISLACAO
Sentence: 852,do,O
Sentence: 852,diploma,O
Sentence: 852,processual,O
Sentence: 852,.,O
Sentence: 853,disciplinam,O
Sentence: 853,o,O
Sentence: 853,tema,O
Sentence: 853,(,O
Sentence: 853,art.,B-LEGISLACAO
Sentence: 853,300,I-LEGISLACAO
Sentence: 853,do,O
Sentence: 853,CPC/2015,B-LEGISLACAO
Sentence: 853,",",O
Sentence: 853,correspondente,O
Sentence: 853,ao,O
Sentence: 853,art.,B-LEGISLACAO
Sentence: 853,273,I-LEGISLACAO
Sentence: 853,do,O
Sentence: 853,CPC/1973,B-LEGISLACAO
Sentence: 853,),O
Sentence: 853,",",O
Sentence: 853,e,O
Sentence: 853,não,O
Sentence: 854,2,O
Sentence: 854,.,O
Sentence: 854,O,O
Sentence: 854,juízo,O
Sentence: 854,de,O
Sentence: 854,mérito,O
Sentence: 854,desenvolvido,O
Sentence: 854,em,O
Sentence: 854,sede,O
Sentence: 854,liminar,O
Sentence: 854,",",O
Sentence: 854,fundado,O
Sentence: 854,na,O
Sentence: 854,mera,O
Sentence: 854,verificação,O
Sentence: 854,da,O
Sentence: 854,ocorrência,O
Sentence: 854,do,O
Sentence: 854,periculum,O
Sentence: 854,in,O
Sentence: 854,mora,O
Sentence: 854,e,O
Sentence: 854,da,O
Sentence: 854,relevância,O
Sentence: 854,jurídica,O
Sentence: 854,da,O
Sentence: 854,pretensão,O
Sentence: 854,deduzida,O
Sentence: 854,pela,O
Sentence: 854,parte,O
Sentence: 854,interessada,O
Sentence: 854,",",O
Sentence: 854,não,O
Sentence: 854,enseja,O
Sentence: 854,o,O
Sentence: 854,requisito,O
Sentence: 854,constitucional,O
Sentence: 854,do,O
Sentence: 854,esgotamento,O
Sentence: 854,das,O
Sentence: 854,instâncias,O
Sentence: 854,ordinárias,O
Sentence: 854,",",O
Sentence: 854,indispensável,O
Sentence: 854,ao,O
Sentence: 854,cabimento,O
Sentence: 854,dos,O
Sentence: 854,recursos,O
Sentence: 854,extraordinário,O
Sentence: 854,e,O
Sentence: 854,especial,O
Sentence: 854,",",O
Sentence: 854,conforme,O
Sentence: 854,exigido,O
Sentence: 854,expressamente,O
Sentence: 854,na,O
Sentence: 854,Constituição,B-LEGISLACAO
Sentence: 854,Federal,I-LEGISLACAO
Sentence: 854,-'causas,O
Sentence: 854,decididas,O
Sentence: 854,em,O
Sentence: 854,única,O
Sentence: 854,ou,O
Sentence: 854,última,O
Sentence: 854,instância,O
Sentence: 854,',O
Sentence: 854,.,O
Sentence: 855,3,O
Sentence: 855,.,O
Sentence: 855,Esta,O
Sentence: 855,Corte,O
Sentence: 855,de,O
Sentence: 855,Justiça,O
Sentence: 855,admite,O
Sentence: 855,a,O
Sentence: 855,mitigação,O
Sentence: 855,do,O
Sentence: 855,referido,O
Sentence: 855,Enunciado,O
Sentence: 855,",",O
Sentence: 855,especificamente,O
Sentence: 855,quando,O
Sentence: 855,a,O
Sentence: 855,própria,O
Sentence: 855,medida,O
Sentence: 855,importar,O
Sentence: 855,em,O
Sentence: 855,ofensa,O
Sentence: 855,direta,O
Sentence: 855,à,O
Sentence: 855,lei,O
Sentence: 855,federal,O
Sentence: 855,que,O
Sentence: 855,disciplina,O
Sentence: 855,a,O
Sentence: 855,tutela,O
Sentence: 855,provisória,O
Sentence: 855,(,O
Sentence: 855,art.,B-LEGISLACAO
Sentence: 855,300,I-LEGISLACAO
Sentence: 855,do,O
Sentence: 855,CPC/2015,B-LEGISLACAO
Sentence: 855,),O
Sentence: 855,.,O
Sentence: 856,4,O
Sentence: 856,.,O
Sentence: 856,Hipótese,O
Sentence: 856,em,O
Sentence: 856,que,O
Sentence: 856,o,O
Sentence: 856,Tribunal,O
Sentence: 856,a,O
Sentence: 856,quo,O
Sentence: 856,",",O
Sentence: 856,nos,O
Sentence: 856,autos,O
Sentence: 856,de,O
Sentence: 856,incidente,O
Sentence: 856,de,O
Sentence: 856,desconsideração,O
Sentence: 856,da,O
Sentence: 856,personalidade,O
Sentence: 856,jurídica,O
Sentence: 856,",",O
Sentence: 856,analisou,O
Sentence: 856,os,O
Sentence: 856,requisitos,O
Sentence: 856,do,O
Sentence: 856,art.,B-LEGISLACAO
Sentence: 856,300,I-LEGISLACAO
Sentence: 856,do,O
Sentence: 856,CPC/2015,B-LEGISLACAO
Sentence: 856,e,O
Sentence: 856,",",O
Sentence: 856,com,O
Sentence: 856,base,O
Sentence: 856,no,O
Sentence: 856,suporte,O
Sentence: 856,fático-probatório,O
Sentence: 856,constante,O
Sentence: 856,nos,O
Sentence: 856,autos,O
Sentence: 856,",",O
Sentence: 856,considerou'que,O
Sentence: 856,os,O
Sentence: 856,elementos,O
Sentence: 856,fáticos,O
Sentence: 856,que,O
Sentence: 856,levaram,O
Sentence: 856,o,O
Sentence: 856,juiz,O
Sentence: 856,de,O
Sentence: 856,origem,O
Sentence: 856,a,O
Sentence: 856,liminarmente,O
Sentence: 856,reconhecer,O
Sentence: 856,o,O
Sentence: 856,Grupo,O
Sentence: 856,Econômico,O
Sentence: 856,e,O
Sentence: 856,decretar,O
Sentence: 856,a,O
Sentence: 856,indisponibilidade,O
Sentence: 856,de,O
Sentence: 856,bens,O
Sentence: 856,(,O
Sentence: 856,bacenjud,O
Sentence: 856,",",O
Sentence: 856,renajud,O
Sentence: 856,e,O
Sentence: 856,CNIB,O
Sentence: 856,),O
Sentence: 856,",",O
Sentence: 856,no,O
Sentence: 856,âmbito,O
Sentence: 856,do,O
Sentence: 856,incidente,O
Sentence: 856,de,O
Sentence: 856,desconsideração,O
Sentence: 856,da,O
Sentence: 856,personalidade,O
Sentence: 856,jurídica,O
Sentence: 856,",",O
Sentence: 856,estão,O
Sentence: 856,assentados,O
Sentence: 856,em,O
Sentence: 856,fundamentos,O
Sentence: 856,bastante,O
Sentence: 856,plausíveis,O
Sentence: 856,',O
Sentence: 856,.,O
Sentence: 857,2,O
Sentence: 857,.,O
Sentence: 857,A,O
Sentence: 857,Corte,O
Sentence: 857,Especial,O
Sentence: 857,do,O
Sentence: 857,STJ,O
Sentence: 857,já,O
Sentence: 857,definiu,O
Sentence: 857,que'para,O
Sentence: 857,a,O
Sentence: 857,concessão,O
Sentence: 857,de,O
Sentence: 857,tutela,O
Sentence: 857,de,O
Sentence: 857,urgência,O
Sentence: 857,(,O
Sentence: 857,art.,B-LEGISLACAO
Sentence: 857,300,I-LEGISLACAO
Sentence: 857,do,O
Sentence: 857,CPC/2015,B-LEGISLACAO
Sentence: 857,),O
Sentence: 857,",",O
Sentence: 857,há,O
Sentence: 857,se,O
Sentence: 857,exigir,O
Sentence: 857,a,O
Sentence: 857,presença,O
Sentence: 857,cumulada,O
Sentence: 857,dos,O
Sentence: 857,dois,O
Sentence: 857,requisitos,O
Sentence: 857,legais,O
Sentence: 857,:,O
Sentence: 857,a,O
Sentence: 857,probabilidade,O
Sentence: 857,do,O
Sentence: 857,direito,O
Sentence: 857,e,O
Sentence: 857,o,O
Sentence: 857,perigo,O
Sentence: 857,de,O
Sentence: 857,dano,O
Sentence: 857,ou,O
Sentence: 857,risco,O
Sentence: 857,ao,O
Sentence: 857,resultado,O
Sentence: 857,útil,O
Sentence: 857,do,O
Sentence: 857,processo,O
Sentence: 857,.,O
Sentence: 857,Além,O
Sentence: 857,disso,O
Sentence: 857,",",O
Sentence: 857,exige-se,O
Sentence: 857,que,O
Sentence: 857,não,O
Sentence: 857,haja,O
Sentence: 857,risco,O
Sentence: 857,de,O
Sentence: 857,irreversibilidade,O
Sentence: 857,da,O
Sentence: 857,medida'(AgInt,O
Sentence: 857,na,O
Sentence: 857,Rcl,O
Sentence: 857,34966,O
Sentence: 857,/,O
Sentence: 857,RS,O
Sentence: 857,",",O
Sentence: 857,DJe,O
Sentence: 857,de,O
Sentence: 857,13/09/2018,O
Sentence: 857,),O
Sentence: 857,.,O
Sentence: 858,3,O
Sentence: 858,.,O
Sentence: 858,O,O
Sentence: 858,STJ,O
Sentence: 858,possui,O
Sentence: 858,jurisprudência,O
Sentence: 858,no,O
Sentence: 858,sentido,O
Sentence: 858,de,O
Sentence: 858,que,O
Sentence: 858,se,O
Sentence: 858,admite,O
Sentence: 858,a,O
Sentence: 858,mitigação,O
Sentence: 858,da,O
Sentence: 858,Súmula,O
Sentence: 858,735,O
Sentence: 858,do,O
Sentence: 858,STF,O
Sentence: 858,",",O
Sentence: 858,especificamente,O
Sentence: 858,quando,O
Sentence: 858,a,O
Sentence: 858,própria,O
Sentence: 858,medida,O
Sentence: 858,importar,O
Sentence: 858,em,O
Sentence: 858,ofensa,O
Sentence: 858,direta,O
Sentence: 858,à,O
Sentence: 858,lei,O
Sentence: 858,federal,O
Sentence: 858,que,O
Sentence: 858,disciplina,O
Sentence: 858,a,O
Sentence: 858,tutela,O
Sentence: 858,provisória,O
Sentence: 858,(,O
Sentence: 858,art.,B-LEGISLACAO
Sentence: 858,300,I-LEGISLACAO
Sentence: 858,do,O
Sentence: 858,CPC/2015,B-LEGISLACAO
Sentence: 858,),O
Sentence: 858,",",O
Sentence: 858,como,O
Sentence: 858,é,O
Sentence: 858,a,O
Sentence: 858,hipótese,O
Sentence: 858,dos,O
Sentence: 858,autos,O
Sentence: 858,.,O
Sentence: 858,Precedentes,O
Sentence: 858,.,O
Sentence: 859,4,O
Sentence: 859,.,O
Sentence: 859,É,O
Sentence: 859,possível,O
Sentence: 859,o,O
Sentence: 859,deferimento,O
Sentence: 859,da,O
Sentence: 859,tutela,O
Sentence: 859,de,O
Sentence: 859,urgência,O
Sentence: 859,regulamentada,O
Sentence: 859,pelo,O
Sentence: 859,art.,B-LEGISLACAO
Sentence: 859,300,I-LEGISLACAO
Sentence: 859,do,O
Sentence: 859,CPC/15,B-LEGISLACAO
Sentence: 859,",",O
Sentence: 859,para,O
Sentence: 859,tanto,O
Sentence: 859,",",O
Sentence: 859,porém,O
Sentence: 859,",",O
Sentence: 859,é,O
Sentence: 859,necessária,O
Sentence: 859,a,O
Sentence: 859,demonstração,O
Sentence: 859,do,O
Sentence: 859,periculum,O
Sentence: 859,in,O
Sentence: 859,mora,O
Sentence: 859,e,O
Sentence: 859,a,O
Sentence: 859,caracterização,O
Sentence: 859,do,O
Sentence: 859,fumus,O
Sentence: 859,boni,O
Sentence: 859,juris,O
Sentence: 859,.,O
Sentence: 860,7,O
Sentence: 860,.,O
Sentence: 860,Agravo,O
Sentence: 860,interno,O
Sentence: 860,não,O
Sentence: 860,conhecido,O
Sentence: 860,",",O
Sentence: 860,com,O
Sentence: 860,a,O
Sentence: 860,aplicação,O
Sentence: 860,da,O
Sentence: 860,multa,O
Sentence: 860,prevista,O
Sentence: 860,no,O
Sentence: 860,art.,B-LEGISLACAO
Sentence: 860,1.021,I-LEGISLACAO
Sentence: 860,",",O
Sentence: 860,§,B-LEGISLACAO
Sentence: 860,4º,I-LEGISLACAO
Sentence: 860,",",O
Sentence: 860,do,O
Sentence: 860,CPC/15,B-LEGISLACAO
Sentence: 860,.,O
Sentence: 860,(,O
Sentence: 860,AgInt,O
Sentence: 860,no,O
Sentence: 860,REsp,O
Sentence: 860,1814859,O
Sentence: 860,/,O
Sentence: 860,PE,O
Sentence: 860,",",O
Sentence: 860,Rel,O
Sentence: 860,.,O
Sentence: 860,Min,O
Sentence: 860,.,O
Sentence: 860,Nancy,O
Sentence: 860,Andrighi,O
Sentence: 860,",",O
Sentence: 860,3ª,O
Sentence: 860,Turma,O
Sentence: 860,",",O
Sentence: 860,DJe,O
Sentence: 860,18/06/2020,O
Sentence: 860,),O
Sentence: 860,.,O
Sentence: 860,(,O
Sentence: 860,grifei,O
Sentence: 860,),O
Sentence: 860,.,O
Sentence: 861,Não,O
Sentence: 861,se,O
Sentence: 861,pode,O
Sentence: 861,impor,O
Sentence: 861,aos,O
Sentence: 861,contratos,O
Sentence: 861,coletivos,O
Sentence: 861,",",O
Sentence: 861,o,O
Sentence: 861,mesmo,O
Sentence: 861,reajuste,O
Sentence: 861,fixado,O
Sentence: 861,pela,O
Sentence: 861,ANS,O
Sentence: 861,",",O
Sentence: 861,aos,O
Sentence: 861,planos,O
Sentence: 861,médico-hospitalares,O
Sentence: 861,individuais,O
Sentence: 861,e,O
Sentence: 861,familiares,O
Sentence: 861,",",O
Sentence: 861,isto,O
Sentence: 861,porque,O
Sentence: 861,naqueles,O
Sentence: 861,",",O
Sentence: 861,em,O
Sentence: 861,atenção,O
Sentence: 861,a,O
Sentence: 861,Resolução,O
Sentence: 861,Normativa,O
Sentence: 861,n.,O
Sentence: 861,128/2006,O
Sentence: 861,da,O
Sentence: 861,ANS,O
Sentence: 861,(,O
Sentence: 861,art.,B-LEGISLACAO
Sentence: 861,8o,I-LEGISLACAO
Sentence: 861,),O
Sentence: 861,e,O
Sentence: 861,Instrução,O
Sentence: 861,Normativa,O
Sentence: 861,-,O
Sentence: 861,IN,O
Sentence: 861,n.13,O
Sentence: 861,",",O
Sentence: 861,de,O
Sentence: 861,21/07/2006,O
Sentence: 861,(,O
Sentence: 861,art.,B-LEGISLACAO
Sentence: 861,2o,I-LEGISLACAO
Sentence: 861,),O
Sentence: 861,",",O
Sentence: 861,os,O
Sentence: 861,reajustes,O
Sentence: 861,são,O
Sentence: 861,apenas,O
Sentence: 861,comunicados,O
Sentence: 861,à,O
Sentence: 861,ANS,O
Sentence: 861,",",O
Sentence: 861,conforme,O
Sentence: 861,definido,O
Sentence: 861,na,O
Sentence: 861,negociação,O
Sentence: 861,com,O
Sentence: 861,a,O
Sentence: 861,estipulante,O
Sentence: 861,.,O
Sentence: 862,usuário,O
Sentence: 862,de,O
Sentence: 862,plano,O
Sentence: 862,de,O
Sentence: 862,saúde,O
Sentence: 862,coletivo,O
Sentence: 862,tem,O
Sentence: 862,legitimidade,O
Sentence: 862,ativa,O
Sentence: 862,para,O
Sentence: 862,ajuizar,O
Sentence: 862,individualmente,O
Sentence: 862,ação,O
Sentence: 862,contra,O
Sentence: 862,a,O
Sentence: 862,operadora,O
Sentence: 862,com,O
Sentence: 862,o,O
Sentence: 862,fim,O
Sentence: 862,de,O
Sentence: 862,discutir,O
Sentence: 862,a,O
Sentence: 862,validade,O
Sentence: 862,de,O
Sentence: 862,cláusulas,O
Sentence: 862,de,O
Sentence: 862,contrato,O
Sentence: 862,.,O
Sentence: 862,Precedentes,O
Sentence: 862,',O
Sentence: 862,(,O
Sentence: 862,AgRg,O
Sentence: 862,no,O
Sentence: 862,AREsp,O
Sentence: 862,793.860,O
Sentence: 862,/,O
Sentence: 862,SP,O
Sentence: 862,",",O
Sentence: 862,Rel,O
Sentence: 862,.,O
Sentence: 862,Ministro,O
Sentence: 862,MOURA,O
Sentence: 862,RIBEIRO,O
Sentence: 862,",",O
Sentence: 862,TERCEIRA,O
Sentence: 862,TURMA,O
Sentence: 862,",",O
Sentence: 862,julgado,O
Sentence: 862,em,O
Sentence: 862,27/06/2017,O
Sentence: 862,",",O
Sentence: 862,DJe,O
Sentence: 862,10/08/2017,O
Sentence: 862,),O
Sentence: 862,",",O
Sentence: 862,o,O
Sentence: 862,que,O
Sentence: 862,está,O
Sentence: 862,em,O
Sentence: 862,conformidade,O
Sentence: 862,com,O
Sentence: 862,a,O
Sentence: 862,Súmula,O
Sentence: 862,n.,O
Sentence: 862,101,O
Sentence: 862,deste,O
Sentence: 862,TJSP,O
Sentence: 862,no,O
Sentence: 862,sentido,O
Sentence: 862,de,O
Sentence: 862,que,O
Sentence: 862,:,O
Sentence: 862,',O
Sentence: 862,o,O
Sentence: 862,beneficiário,O
Sentence: 862,do,O
Sentence: 862,plano,O
Sentence: 862,de,O
Sentence: 862,saúde,O
Sentence: 862,tem,O
Sentence: 862,legitimidade,O
Sentence: 862,para,O
Sentence: 862,acionar,O
Sentence: 862,diretamente,O
Sentence: 862,a,O
Sentence: 862,operadora,O
Sentence: 862,mesmo,O
Sentence: 862,que,O
Sentence: 862,a,O
Sentence: 862,contratação,O
Sentence: 862,tenha,O
Sentence: 862,sido,O
Sentence: 862,firmada,O
Sentence: 862,por,O
Sentence: 862,seu,O
Sentence: 862,empregador,O
Sentence: 862,ou,O
Sentence: 862,associação,O
Sentence: 862,de,O
Sentence: 862,classe',O
Sentence: 862,.,O
Sentence: 862,Porém,O
Sentence: 862,",",O
Sentence: 862,destoa,O
Sentence: 862,da,O
Sentence: 862,natureza,O
Sentence: 862,do,O
Sentence: 862,contrato,O
Sentence: 862,coletivo,O
Sentence: 862,a,O
Sentence: 862,pretensão,O
Sentence: 862,do,O
Sentence: 862,beneficiário,O
Sentence: 862,em,O
Sentence: 862,rever,O
Sentence: 862,os,O
Sentence: 862,índices,O
Sentence: 862,de,O
Sentence: 862,reajustes,O
Sentence: 862,negociados,O
Sentence: 862,por,O
Sentence: 862,sua,O
Sentence: 862,entidade,O
Sentence: 862,em,O
Sentence: 862,seu,O
Sentence: 862,favor,O
Sentence: 862,",",O
Sentence: 862,buscando,O
Sentence: 862,condições,O
Sentence: 862,mais,O
Sentence: 862,benéficas,O
Sentence: 862,que,O
Sentence: 862,os,O
Sentence: 862,demais,O
Sentence: 862,beneficiários,O
Sentence: 862,da,O
Sentence: 862,mesma,O
Sentence: 862,apólice,O
Sentence: 862,e,O
Sentence: 862,em,O
Sentence: 862,detrimento,O
Sentence: 862,destes,O
Sentence: 862,",",O
Sentence: 862,hipótese,O
Sentence: 862,diversa,O
Sentence: 862,daquelas,O
Sentence: 862,em,O
Sentence: 862,que,O
Sentence: 862,poderia,O
Sentence: 862,discutir,O
Sentence: 862,a,O
Sentence: 862,errônea,O
Sentence: 862,aplicação,O
Sentence: 862,das,O
Sentence: 862,cláusulas,O
Sentence: 862,contratuais,O
Sentence: 862,ou,O
Sentence: 862,dos,O
Sentence: 862,índices,O
Sentence: 862,de,O
Sentence: 862,reajustes,O
Sentence: 862,estabelecidos,O
Sentence: 862,",",O
Sentence: 862,e,O
Sentence: 862,não,O
Sentence: 862,foi,O
Sentence: 862,demonstrada,O
Sentence: 862,violação,O
Sentence: 862,à,O
Sentence: 862,Lei,B-LEGISLACAO
Sentence: 862,n.,I-LEGISLACAO
Sentence: 862,9.656/98,I-LEGISLACAO
Sentence: 862,",",O
Sentence: 862,ao,O
Sentence: 862,CDC,B-LEGISLACAO
Sentence: 862,ou,O
Sentence: 862,ao,O
Sentence: 862,Estatuto,O
Sentence: 862,do,O
Sentence: 862,Idoso,O
Sentence: 862,.,O
Sentence: 862,(,O
Sentence: 862,e-STJ,O
Sentence: 862,",",O
Sentence: 862,fls,O
Sentence: 862,.,O
Sentence: 862,288-289,O
Sentence: 862,),O
Sentence: 863,1,O
Sentence: 863,.,O
Sentence: 863,Não,O
Sentence: 863,se,O
Sentence: 863,conhece,O
Sentence: 863,de,O
Sentence: 863,Recurso,O
Sentence: 863,Especial,O
Sentence: 863,quanto,O
Sentence: 863,à,O
Sentence: 863,matéria,O
Sentence: 863,(,O
Sentence: 863,art.,B-LEGISLACAO
Sentence: 863,125,I-LEGISLACAO
Sentence: 863,do,O
Sentence: 863,CTN,B-LEGISLACAO
Sentence: 863,),O
Sentence: 863,que,O
Sentence: 863,não,O
Sentence: 863,foi,O
Sentence: 863,especificamente,O
Sentence: 863,enfrentada,O
Sentence: 863,pelo,O
Sentence: 863,Tribunal,O
Sentence: 863,de,O
Sentence: 863,origem,O
Sentence: 863,",",O
Sentence: 863,dada,O
Sentence: 863,a,O
Sentence: 863,ausência,O
Sentence: 863,de,O
Sentence: 863,prequestionamento,O
Sentence: 863,.,O
Sentence: 863,Incidência,O
Sentence: 863,",",O
Sentence: 863,por,O
Sentence: 863,analogia,O
Sentence: 863,",",O
Sentence: 863,da,O
Sentence: 863,Súmula,O
Sentence: 863,282,O
Sentence: 863,/,O
Sentence: 863,STF,O
Sentence: 863,.,O
Sentence: 864,1,O
Sentence: 864,.,O
Sentence: 864,A,O
Sentence: 864,dissolução,O
Sentence: 864,irregular,O
Sentence: 864,não,O
Sentence: 864,configura,O
Sentence: 864,",",O
Sentence: 864,propriamente,O
Sentence: 864,",",O
Sentence: 864,a,O
Sentence: 864,hipótese,O
Sentence: 864,do,O
Sentence: 864,art.,B-LEGISLACAO
Sentence: 864,135,I-LEGISLACAO
Sentence: 864,",",O
Sentence: 864,III,B-LEGISLACAO
Sentence: 864,",",O
Sentence: 864,do,O
Sentence: 864,CTN,B-LEGISLACAO
Sentence: 864,",",O
Sentence: 864,que,O
Sentence: 864,diz,O
Sentence: 864,respeito,O
Sentence: 864,a,O
Sentence: 864,responsabilidade,O
Sentence: 864,relativa,O
Sentence: 864,a,O
Sentence: 864,crédito,O
Sentence: 864,tributário,O
Sentence: 864,relativo,O
Sentence: 864,a,O
Sentence: 864,obrigação,O
Sentence: 864,tributária,O
Sentence: 864,resultante,O
Sentence: 864,de,O
Sentence: 864,atos,O
Sentence: 864,praticados,O
Sentence: 864,com,O
Sentence: 864,excesso,O
Sentence: 864,de,O
Sentence: 864,poder,O
Sentence: 864,",",O
Sentence: 864,infração,O
Sentence: 864,à,O
Sentence: 864,lei,O
Sentence: 864,",",O
Sentence: 864,a,O
Sentence: 864,contrato,O
Sentence: 864,social,O
Sentence: 864,ou,O
Sentence: 864,estatutos,O
Sentence: 864,.,O
Sentence: 865,3,O
Sentence: 865,.,O
Sentence: 865,O,O
Sentence: 865,CTN,B-LEGISLACAO
Sentence: 865,não,O
Sentence: 865,estabelece,O
Sentence: 865,solidariedade,O
Sentence: 865,pelas,O
Sentence: 865,dívidas,O
Sentence: 865,sociais,O
Sentence: 865,neste,O
Sentence: 865,caso,O
Sentence: 865,.,O
Sentence: 865,Mas,O
Sentence: 865,a,O
Sentence: 865,dissolução,O
Sentence: 865,irregular,O
Sentence: 865,faz,O
Sentence: 865,com,O
Sentence: 865,que,O
Sentence: 865,se,O
Sentence: 865,presuma,O
Sentence: 865,a,O
Sentence: 865,confusão,O
Sentence: 865,de,O
Sentence: 865,patrimônios,O
Sentence: 865,",",O
Sentence: 865,com,O
Sentence: 865,locupletamento,O
Sentence: 865,dos,O
Sentence: 865,sócios,O
Sentence: 865,",",O
Sentence: 865,ensejando,O
Sentence: 865,a,O
Sentence: 865,aplicação,O
Sentence: 865,do,O
Sentence: 865,art.,B-LEGISLACAO
Sentence: 865,50,I-LEGISLACAO
Sentence: 865,do,O
Sentence: 865,Código,B-LEGISLACAO
Sentence: 865,Civil,I-LEGISLACAO
Sentence: 865,de,I-LEGISLACAO
Sentence: 865,2002,I-LEGISLACAO
Sentence: 865,.,O
Sentence: 866,aos,O
Sentence: 866,arts,B-LEGISLACAO
Sentence: 866,.,I-LEGISLACAO
Sentence: 866,125,I-LEGISLACAO
Sentence: 866,",",O
Sentence: 866,III,B-LEGISLACAO
Sentence: 866,",",O
Sentence: 866,135,B-LEGISLACAO
Sentence: 866,",",O
Sentence: 866,III,B-LEGISLACAO
Sentence: 866,",",O
Sentence: 866,174,B-LEGISLACAO
Sentence: 866,do,O
Sentence: 866,CTN,B-LEGISLACAO
Sentence: 866,e,O
Sentence: 866,193,B-LEGISLACAO
Sentence: 866,do,O
Sentence: 866,Código,B-LEGISLACAO
Sentence: 866,Civil,I-LEGISLACAO
Sentence: 866,sob,O
Sentence: 866,argumento,O
Sentence: 866,",",O
Sentence: 866,em,O
Sentence: 866,síntese,O
Sentence: 866,",",O
Sentence: 866,de,O
Sentence: 866,que,O
Sentence: 866,:,O
Sentence: 867,providenciado,O
Sentence: 867,até,O
Sentence: 867,5,O
Sentence: 867,anos,O
Sentence: 867,contados,O
Sentence: 867,da,O
Sentence: 867,citação,O
Sentence: 867,da,O
Sentence: 867,empresa,O
Sentence: 867,",",O
Sentence: 867,nos,O
Sentence: 867,termos,O
Sentence: 867,do,O
Sentence: 867,art.,B-LEGISLACAO
Sentence: 867,174,I-LEGISLACAO
Sentence: 867,do,O
Sentence: 867,CTN,B-LEGISLACAO
Sentence: 867,;,O
Sentence: 868,e,O
Sentence: 868,),O
Sentence: 868,a,O
Sentence: 868,prescrição,O
Sentence: 868,somente,O
Sentence: 868,é,O
Sentence: 868,interrompida,O
